Code;ZIP Code;Country;City;Street;Building;Korpus;staircase;Appt;floor
970155;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;371;2
780166;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;372;2
879993;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;373;2
707654;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;374;2
974030;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;375;3
767792;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;376;3
778372;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;377;3
933853;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;378;3
895387;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;379;3
904417;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;380;3
835353;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;381;3
797661;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;382;4
681655;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;383;4
931921;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;384;4
722235;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;385;4
812238;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;386;4
905360;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;387;4
722547;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;388;4
981596;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;389;5
895174;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;390;5
852109;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;391;5
950100;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;392;5
846819;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;393;5
663923;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;394;5
803056;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;395;5
699563;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;396;6
792310;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;397;6
665836;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;398;6
741206;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;399;6
772883;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;400;6
868312;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;401;6
954701;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;402;6
697322;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;403;7
888029;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;404;7
969692;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;405;7
802314;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;406;7
748383;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;407;7
736111;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;408;7
943292;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;409;7
920407;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;410;8
890229;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;411;8
926666;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;412;8
710979;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;413;8
892968;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;414;8
812798;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;415;8
764647;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;416;8
855943;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;417;9
726833;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;418;9
813709;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;419;9
971866;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;420;9
919925;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;421;9
814094;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;422;9
908254;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;423;9
913470;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;424;10
718713;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;425;10
867239;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;426;10
779153;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;427;10
668497;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;428;10
721724;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;429;10
814808;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;430;10
828816;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;431;11
808912;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;432;11
889720;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;433;11
771063;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;434;11
858142;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;435;11
989943;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;436;11
821626;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;437;11
835010;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;438;12
700227;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;439;12
733475;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;440;12
821932;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;441;12
857213;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;442;12
877543;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;443;12
895088;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;444;12
862323;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;445;13
712789;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;446;13
762715;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;447;13
933556;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;448;13
861301;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;449;13
788961;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;450;13
955688;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;451;13
813522;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;452;14
784242;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;453;14
975752;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;454;14
937353;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;455;14
789863;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;456;14
700447;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;457;14
725203;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;458;14
723702;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;459;15
870645;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;460;15
982146;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;461;15
997115;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;462;15
801460;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;463;15
917954;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;464;15
746029;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;465;15
910169;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;466;16
992708;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;467;16
859195;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;468;16
685781;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;469;16
980253;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;470;16
837724;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;471;16
795517;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;472;16
792875;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;473;17
978398;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;474;17
725861;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;475;17
664909;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;476;17
662155;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;477;17
784152;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;478;17
919498;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;479;17
993164;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;480;18
858045;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;481;18
742185;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;482;18
750497;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;483;18
797171;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;484;18
985038;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;485;18
669346;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;5;486;18
837347;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;487;2
692727;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;488;2
747038;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;489;2
960432;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;490;2
922408;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;491;2
794704;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;492;2
916608;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;493;2
836437;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;494;2
941979;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;495;3
837501;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;496;3
707870;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;497;3
893744;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;498;3
670108;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;499;3
701761;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;500;3
761058;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;501;3
777542;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;502;3
887636;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;503;4
825985;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;504;4
991368;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;505;4
693323;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;506;4
829488;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;507;4
930122;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;508;4
792669;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;509;4
989763;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;510;4
775368;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;511;5
802898;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;512;5
858368;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;513;5
703325;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;514;5
770488;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;515;5
773893;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;516;5
923109;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;517;5
979607;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;518;5
936969;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;519;6
664977;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;520;6
992914;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;521;6
902610;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;522;6
754916;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;523;6
806318;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;524;6
925599;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;525;6
917708;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;526;6
791869;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;527;7
779671;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;528;7
963108;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;529;7
712787;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;530;7
917264;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;531;7
719609;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;532;7
920327;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;533;7
803958;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;534;7
853916;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;535;8
852014;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;536;8
937395;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;537;8
763578;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;538;8
972644;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;539;8
927707;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;540;8
840423;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;541;8
803006;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;542;8
770754;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;543;9
671736;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;544;9
664313;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;545;9
979760;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;546;9
671539;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;547;9
790094;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;548;9
957474;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;549;9
839304;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;550;9
729278;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;551;10
838728;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;552;10
925373;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;553;10
729008;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;554;10
704955;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;555;10
989245;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;556;10
888861;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;557;10
710137;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;558;10
905008;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;559;11
792772;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;560;11
792840;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;561;11
684595;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;562;11
867039;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;563;11
936137;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;564;11
900082;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;565;11
864292;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;566;11
748578;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;567;12
762684;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;568;12
860821;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;569;12
999729;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;570;12
887969;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;571;12
916581;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;572;12
991239;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;573;12
817695;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;574;12
886502;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;575;13
892727;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;576;13
730881;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;577;13
924931;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;578;13
729496;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;579;13
905667;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;580;13
902228;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;581;13
885237;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;582;13
677788;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;583;14
972654;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;584;14
823991;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;585;14
793259;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;586;14
774728;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;587;14
711236;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;588;14
918544;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;589;14
756906;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;590;14
759124;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;591;15
740589;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;592;15
817385;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;593;15
933794;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;594;15
755854;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;595;15
941126;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;596;15
701234;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;597;15
681698;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;6;598;15
671237;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;599;2
845548;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;600;2
956450;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;601;2
857900;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;602;2
917399;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;603;2
803644;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;604;2
844295;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;605;2
833987;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;606;3
836011;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;607;3
694962;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;608;3
864031;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;609;3
711692;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;610;3
707159;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;611;3
816717;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;612;3
877090;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;613;4
783188;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;614;4
899666;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;615;4
803954;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;616;4
657723;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;617;4
757104;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;618;4
973238;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;619;4
999660;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;620;5
874741;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;621;5
826857;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;622;5
958786;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;623;5
692497;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;624;5
739548;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;625;5
788951;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;626;5
836180;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;627;6
682785;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;628;6
878363;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;629;6
657941;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;630;6
876088;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;631;6
729072;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;632;6
956251;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;633;6
658042;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;634;7
731819;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;635;7
751849;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;636;7
824410;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;637;7
982217;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;638;7
761481;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;639;7
739904;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;640;7
908866;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;641;8
831738;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;642;8
854129;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;7;643;8
