Code;ZIP Code;Country;City;Street;Building;Korpus;staircase;Appt;floor
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;285;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;286;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;287;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;288;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;289;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;290;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;291;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;292;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;293;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;294;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;295;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;296;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;297;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;298;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;299;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;300;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;301;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;302;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;303;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;304;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;305;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;306;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;307;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;308;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;309;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;310;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;311;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;312;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;313;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;314;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;315;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;316;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;317;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;318;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;319;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;320;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;321;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;322;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;323;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;324;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;325;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;326;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;327;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;328;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;329;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;330;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;331;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;332;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;333;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;334;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;335;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;336;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;337;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;338;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;339;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;340;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;341;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;342;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;343;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;344;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;345;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;346;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;347;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;348;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;349;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;350;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;351;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;352;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;353;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;354;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;355;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;356;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;357;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;358;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;359;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;360;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;361;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;362;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;363;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;364;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;365;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;366;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;367;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;368;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;369;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;370;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;371;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;372;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;373;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;374;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;375;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;376;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;377;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;378;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;379;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;380;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;381;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;382;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;383;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;384;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;385;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;386;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;387;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;388;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;389;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;390;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;391;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;392;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;393;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;394;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;395;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;396;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;397;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;398;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;399;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;400;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;401;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;402;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;403;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;404;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;405;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;406;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;407;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;408;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;409;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;410;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;411;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;412;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;413;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;414;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;415;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;416;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;417;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;418;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;419;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;420;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;421;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;422;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;423;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;424;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;425;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;426;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;427;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;428;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;429;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;430;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;431;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;432;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;433;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;434;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;435;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;436;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;437;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;438;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;439;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;440;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;441;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;442;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;443;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;444;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;445;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;446;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;447;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;448;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;449;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;450;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;451;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;452;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;453;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;454;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;455;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;456;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;457;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;458;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;459;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;460;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;461;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;462;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;463;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;464;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;465;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;466;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;467;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;468;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;469;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;470;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;471;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;472;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;473;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;474;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;475;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;476;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;477;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;478;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;479;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;480;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;481;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;482;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;483;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;484;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;485;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;486;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;487;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;488;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;489;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;490;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;491;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;492;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;493;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;494;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;495;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;496;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;497;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;498;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;499;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;500;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;501;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;502;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;503;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;504;16
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;505;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;506;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;507;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;508;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;509;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;510;17
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;511;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;512;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;513;1
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;514;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;515;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;516;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;517;2
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;518;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;519;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;520;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;521;3
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;522;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;523;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;524;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;525;4
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;526;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;527;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;528;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;529;5
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;530;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;531;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;532;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;533;6
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;534;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;535;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;536;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;537;7
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;538;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;539;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;540;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;541;8
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;542;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;543;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;544;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;545;9
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;546;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;547;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;548;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;549;10
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;550;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;551;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;552;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;553;11
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;554;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;555;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;556;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;557;12
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;558;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;559;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;560;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;561;13
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;562;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;563;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;564;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;565;14
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;566;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;567;15
;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;568;15
